sample-id,forward-absolute-filepath,reverse-absolute-filepath
SRR17661679.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661679_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661679_2.fastq
SRR17661681.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661681_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661681_2.fastq
SRR17661682.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661682_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661682_2.fastq
SRR17661683.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661683_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661683_2.fastq
SRR17661684.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661684_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661684_2.fastq
SRR17661685.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661685_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661685_2.fastq
SRR17661686.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661686_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661686_2.fastq
SRR17661687.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661687_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661687_2.fastq
SRR17661688.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661688_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661688_2.fastq
SRR17661689.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661689_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661689_2.fastq
SRR17661690.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661690_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661690_2.fastq
SRR17661692.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661692_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661692_2.fastq
SRR17661693.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661693_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661693_2.fastq
SRR17661694.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661694_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661694_2.fastq
SRR17661695.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661695_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661695_2.fastq
SRR17661696.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661696_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661696_2.fastq
SRR17661697.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661697_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661697_2.fastq
SRR17661698.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661698_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661698_2.fastq
SRR17661699.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661699_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661699_2.fastq
SRR17661700.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661700_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661700_2.fastq
SRR17661701.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661701_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661701_2.fastq
SRR17661704.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661704_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661704_2.fastq
SRR17661705.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661705_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661705_2.fastq
SRR17661706.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661706_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661706_2.fastq
SRR17661707.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661707_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661707_2.fastq
SRR17661709.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661709_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661709_2.fastq
SRR17661710.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661710_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661710_2.fastq
SRR17661711.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661711_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661711_2.fastq
SRR17661712.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661712_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661712_2.fastq
SRR17661713.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661713_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661713_2.fastq
SRR17661714.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661714_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661714_2.fastq
SRR17661715.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661715_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661715_2.fastq
SRR17661716.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661716_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661716_2.fastq
SRR17661717.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661717_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661717_2.fastq
SRR17661718.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661718_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661718_2.fastq
SRR17661720.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661720_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661720_2.fastq
SRR17661721.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661721_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661721_2.fastq
SRR17661722.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661722_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661722_2.fastq
SRR17661723.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661723_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661723_2.fastq
SRR17661724.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661724_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661724_2.fastq
SRR17661725.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661725_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661725_2.fastq
SRR17661726.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661726_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661726_2.fastq
SRR17661727.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661727_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661727_2.fastq
SRR17661728.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661728_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661728_2.fastq
SRR17661729.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661729_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661729_2.fastq
SRR17661732.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661732_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661732_2.fastq
SRR17661733.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661733_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661733_2.fastq
SRR17661735.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661735_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661735_2.fastq
SRR17661736.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661736_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661736_2.fastq
SRR17661737.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661737_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661737_2.fastq
SRR17661738.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661738_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661738_2.fastq
SRR17661739.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661739_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661739_2.fastq
SRR17661741.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661741_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661741_2.fastq
SRR17661742.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661742_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661742_2.fastq
SRR17661743.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661743_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661743_2.fastq
SRR17661744.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661744_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661744_2.fastq
SRR17661745.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661745_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661745_2.fastq
SRR17661746.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661746_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661746_2.fastq
SRR17661747.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661747_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661747_2.fastq
SRR17661748.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661748_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661748_2.fastq
SRR17661749.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661749_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661749_2.fastq
SRR17661750.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661750_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661750_2.fastq
SRR17661752.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661752_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661752_2.fastq
SRR17661753.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661753_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661753_2.fastq
SRR17661754.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661754_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661754_2.fastq
SRR17661755.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661755_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661755_2.fastq
SRR17661756.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661756_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661756_2.fastq
SRR17661757.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661757_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661757_2.fastq
SRR17661758.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661758_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661758_2.fastq
SRR17661759.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661759_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661759_2.fastq
SRR17661760.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661760_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661760_2.fastq
SRR17661761.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661761_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661761_2.fastq
SRR17661762.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661762_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661762_2.fastq
SRR17661763.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661763_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661763_2.fastq
SRR17661764.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661764_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661764_2.fastq
SRR17661765.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661765_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661765_2.fastq
SRR17661766.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661766_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661766_2.fastq
SRR17661767.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661767_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661767_2.fastq
SRR17661768.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661768_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661768_2.fastq
SRR17661769.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661769_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661769_2.fastq
SRR17661771.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661771_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661771_2.fastq
SRR17661772.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661772_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661772_2.fastq
SRR17661773.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661773_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661773_2.fastq
SRR17661810.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661810_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661810_2.fastq
SRR17661811.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661811_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661811_2.fastq
SRR17661814.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661814_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661814_2.fastq
SRR17661816.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661816_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661816_2.fastq
SRR17661830.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661830_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661830_2.fastq
SRR17661831.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661831_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661831_2.fastq
SRR17661833.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661833_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661833_2.fastq
SRR17661834.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661834_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661834_2.fastq
SRR17661835.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661835_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661835_2.fastq
SRR17661836.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661836_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661836_2.fastq
SRR17661837.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661837_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661837_2.fastq
SRR17661838.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661838_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661838_2.fastq
SRR17661839.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661839_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661839_2.fastq
SRR17661840.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661840_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661840_2.fastq
SRR17661841.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661841_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661841_2.fastq
SRR17661842.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661842_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661842_2.fastq
SRR17661844.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661844_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661844_2.fastq
SRR17661845.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661845_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661845_2.fastq
SRR17661846.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661846_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661846_2.fastq
SRR17661847.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661847_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661847_2.fastq
SRR17661848.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661848_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661848_2.fastq
SRR17661849.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661849_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661849_2.fastq
SRR17661850.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661850_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661850_2.fastq
