sample-id,forward-absolute-filepath,reverse-absolute-filepath
SRR17661851.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661851_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661851_2.fastq
SRR17661852.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661852_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661852_2.fastq
SRR17661853.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661853_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661853_2.fastq
SRR17661855.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661855_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661855_2.fastq
SRR17661856.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661856_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661856_2.fastq
SRR17661857.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661857_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661857_2.fastq
SRR17661858.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661858_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661858_2.fastq
SRR17661859.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661859_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661859_2.fastq
SRR17661860.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661860_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661860_2.fastq
SRR17661861.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661861_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661861_2.fastq
SRR17661862.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661862_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661862_2.fastq
SRR17661863.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661863_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661863_2.fastq
SRR17661864.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661864_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661864_2.fastq
SRR17661866.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661866_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661866_2.fastq
SRR17661867.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661867_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661867_2.fastq
SRR17661868.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661868_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661868_2.fastq
SRR17661869.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661869_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661869_2.fastq
SRR17661870.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661870_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661870_2.fastq
SRR17661871.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661871_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661871_2.fastq
SRR17661872.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661872_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661872_2.fastq
SRR17661873.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661873_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661873_2.fastq
SRR17661874.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661874_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661874_2.fastq
SRR17661875.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661875_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661875_2.fastq
SRR17661877.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661877_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661877_2.fastq
SRR17661878.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661878_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661878_2.fastq
SRR17661879.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661879_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661879_2.fastq
SRR17661880.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661880_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661880_2.fastq
SRR17661881.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661881_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661881_2.fastq
SRR17661882.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661882_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661882_2.fastq
SRR17661883.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661883_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661883_2.fastq
SRR17661884.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661884_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661884_2.fastq
SRR17661886.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661886_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661886_2.fastq
SRR17661914.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661914_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661914_2.fastq
SRR17661915.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661915_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661915_2.fastq
SRR17661916.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661916_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661916_2.fastq
SRR17661917.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661917_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661917_2.fastq
SRR17661918.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661918_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661918_2.fastq
SRR17661919.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661919_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661919_2.fastq
SRR17661920.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661920_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661920_2.fastq
SRR17661921.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661921_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661921_2.fastq
SRR17661923.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661923_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661923_2.fastq
SRR17661924.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661924_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661924_2.fastq
SRR17661925.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661925_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661925_2.fastq
SRR17661926.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661926_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661926_2.fastq
SRR17661927.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661927_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661927_2.fastq
SRR17661928.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661928_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661928_2.fastq
SRR17661929.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661929_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661929_2.fastq
SRR17661930.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661930_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661930_2.fastq
SRR17661931.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661931_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661931_2.fastq
SRR17661932.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661932_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661932_2.fastq
SRR17661934.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661934_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661934_2.fastq
SRR17661935.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661935_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661935_2.fastq
SRR17661936.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661936_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661936_2.fastq
SRR17661937.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661937_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661937_2.fastq
SRR17661938.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661938_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661938_2.fastq
SRR17661939.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661939_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661939_2.fastq
SRR17661940.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661940_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661940_2.fastq
SRR17661941.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661941_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661941_2.fastq
SRR17661942.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661942_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661942_2.fastq
SRR17661943.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661943_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661943_2.fastq
SRR17661944.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661944_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661944_2.fastq
SRR17661945.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661945_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661945_2.fastq
SRR17661946.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661946_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661946_2.fastq
SRR17661947.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661947_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661947_2.fastq
SRR17661948.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661948_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661948_2.fastq
SRR17661950.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661950_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661950_2.fastq
SRR17661951.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661951_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661951_2.fastq
SRR17661952.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661952_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661952_2.fastq
SRR17661953.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661953_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661953_2.fastq
SRR17661954.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661954_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661954_2.fastq
SRR17661955.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661955_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661955_2.fastq
SRR17661956.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661956_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661956_2.fastq
SRR17661957.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661957_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661957_2.fastq
SRR17661958.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661958_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661958_2.fastq
SRR17661959.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661959_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661959_2.fastq
SRR17661961.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661961_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661961_2.fastq
SRR17661962.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661962_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661962_2.fastq
SRR17661963.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661963_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661963_2.fastq
SRR17661964.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661964_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661964_2.fastq
SRR17661965.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661965_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661965_2.fastq
SRR17661966.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661966_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661966_2.fastq
SRR17661967.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661967_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661967_2.fastq
SRR17661968.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661968_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661968_2.fastq
SRR17661969.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661969_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661969_2.fastq
SRR17661970.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661970_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661970_2.fastq
SRR17661972.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661972_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661972_2.fastq
SRR17661973.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661973_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661973_2.fastq
SRR17661974.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661974_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661974_2.fastq
SRR17661975.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661975_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661975_2.fastq
SRR17661976.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661976_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661976_2.fastq
SRR17661977.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661977_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661977_2.fastq
SRR17661978.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661978_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661978_2.fastq
SRR17661979.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661979_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661979_2.fastq
SRR17661980.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661980_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661980_2.fastq
SRR17661981.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661981_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661981_2.fastq
SRR17661983.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661983_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661983_2.fastq
SRR17661984.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661984_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661984_2.fastq
SRR17661985.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661985_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661985_2.fastq
SRR17661986.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661986_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661986_2.fastq
SRR17661987.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661987_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661987_2.fastq
SRR17661988.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661988_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661988_2.fastq
SRR17661989.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661989_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661989_2.fastq
SRR17661990.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661990_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661990_2.fastq
SRR17661991.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661991_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661991_2.fastq
SRR17661992.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661992_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661992_2.fastq
SRR17661994.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661994_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661994_2.fastq
SRR17661995.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661995_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661995_2.fastq
SRR17661996.fastq.gz,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661996_1.fastq,/mnt/datasets/project_2/dysautonomia/seqs/SRR17661996_2.fastq
